16384
0
15, 15
16, 16
17, 17
18, 18
19, 19
20, 20
21, 21
22, 22
23, 23
24, 24
25, 25
26, 26
28, 28
29, 29
30, 30
31, 31
32, 32
34, 34
35, 35
36, 35
36, 36
37, 37
38, 37
38, 38
39, 39
42, 41
42, 42
43, 42
45, 44
45, 45
48, 47
49, 48
50, 50
53, 53
55, 54
57, 56
57, 57
58, 57
58, 58
59, 58
60, 59
65, 65
66, 65
66, 66
68, 67
70, 70
75, 74
85, 84
86, 85
89, 87
88, 89
15, 16
16, 17
17, 18
19, 20
21, 22
22, 23
24, 25
25, 26
28, 29
29, 30
29, 31
30, 31
30, 32
31, 32
31, 33
32, 33
32, 34
35, 37
36, 37
38, 39
40, 41
40, 42
41, 42
42, 43
43, 44
44, 45
44, 46
45, 46
45, 47
45, 48
46, 48
48, 50
48, 51
49, 51
50, 51
49, 52
50, 52
52, 53
52, 54
53, 54
54, 56
56, 57
57, 60
58, 62
60, 61
61, 63
61, 64
63, 64
62, 65
63, 67
64, 67
66, 68
68, 70
68, 72
69, 73
70, 73
72, 75
75, 76
77, 82
81, 82
82, 85
82, 86
83, 88
85, 89
9, 10
10, 11
11, 12
12, 13
13, 14
17, 19
18, 20
19, 21
20, 22
21, 23
24, 26
25, 28
26, 28
28, 30
28, 31
29, 32
33, 36
34, 37
34, 38
35, 38
35, 39
36, 40
37, 41
38, 42
39, 43
40, 43
41, 44
41, 45
42, 46
43, 47
44, 49
45, 49
47, 52
49, 53
49, 54
50, 55
50, 56
52, 56
53, 58
54, 58
55, 59
54, 60
55, 60
56, 61
57, 62
57, 63
59, 65
59, 66
60, 66
60, 67
62, 67
63, 68
63, 70
66, 72
67, 72
77, 84
77, 86
79, 86
81, 88
81, 89
81, 90
83, 90
82, 91
83, 92
6, 7
7, 8
8, 9
12, 14
13, 15
15, 17
16, 18
18, 21
19, 22
20, 23
21, 24
22, 25
23, 26
24, 27
26, 30
27, 31
28, 32
29, 33
30, 34
30, 35
31, 35
32, 36
33, 37
33, 38
34, 39
36, 41
36, 42
37, 42
37, 43
38, 43
39, 44
39, 45
40, 45
40, 46
41, 47
42, 48
42, 49
44, 51
45, 51
46, 52
47, 54
48, 54
48, 55
49, 55
48, 56
49, 57
51, 59
52, 59
52, 60
54, 61
53, 62
54, 62
55, 62
54, 63
56, 63
58, 66
62, 70
63, 72
66, 75
68, 78
70, 80
76, 87
75, 88
77, 88
5, 6
9, 11
10, 12
13, 16
14, 17
15, 18
17, 20
18, 22
19, 23
20, 24
21, 25
22, 26
22, 27
23, 27
23, 28
25, 30
26, 31
27, 32
27, 33
28, 33
28, 34
29, 35
30, 36
31, 38
32, 38
32, 39
33, 40
34, 40
34, 41
37, 44
37, 45
38, 45
39, 47
40, 48
41, 50
43, 52
44, 53
44, 54
45, 54
46, 54
46, 55
46, 56
47, 56
48, 57
48, 58
49, 59
49, 60
51, 60
51, 61
51, 62
52, 63
58, 69
59, 72
61, 75
63, 75
64, 76
64, 78
66, 81
70, 86
71, 86
73, 86
72, 88
75, 92
78, 93
4, 5
7, 9
8, 10
10, 13
12, 15
14, 18
15, 19
16, 20
17, 21
17, 22
18, 23
19, 24
20, 25
20, 26
23, 29
24, 31
25, 31
25, 32
26, 32
27, 34
28, 35
29, 36
29, 37
30, 37
30, 38
30, 39
32, 41
33, 41
33, 42
34, 42
34, 43
37, 47
37, 48
39, 48
42, 52
41, 53
42, 53
43, 53
44, 55
46, 57
45, 58
46, 59
47, 60
48, 61
48, 62
49, 62
52, 64
51, 65
52, 65
53, 66
53, 67
55, 69
56, 69
57, 71
57, 73
57, 74
59, 76
60, 78
65, 80
65, 84
69, 86
70, 91
76, 95
78, 98
3, 4
6, 8
8, 11
9, 12
11, 15
12, 16
13, 17
15, 20
16, 21
16, 22
17, 23
18, 24
19, 25
19, 26
20, 27
21, 28
22, 29
23, 30
24, 33
25, 33
25, 34
26, 34
27, 36
27, 37
28, 37
28, 38
29, 38
29, 39
30, 41
31, 41
31, 42
32, 43
33, 43
32, 44
33, 45
35, 46
35, 48
36, 49
37, 49
38, 50
38, 51
39, 51
40, 55
41, 55
44, 58
44, 59
44, 60
46, 60
46, 62
47, 63
49, 66
50, 66
51, 69
54, 72
54, 73
57, 78
59, 77
61, 84
63, 86
64, 86
65, 86
66, 87
66, 89
69, 92
